744768[2617] 850370[418] -1 850372[732] -1 853132[523] -1 853242[418] -1 744768[2617] 850370[418] 850372[732] 853132[523] 853242[418] -1 -2  SUtility:9416
708325[5652] -1 -2  SUtility:5652
829045[1570] 829336[626] -1 -2  SUtility:2196
828989[5235] -1 -2  SUtility:5235
851120[14658] -1 -2  SUtility:14658
694156[523] 845984[554] 853702[523] 854356[208] 854857[418] -1 846427[554] 849155[994] 849734[313] 849760[313] -1 -2  SUtility:4400
512425[10471] -1 -2  SUtility:10471
600468[2931] 853143[22934] 853420[2092] 857830[13509] -1 -2  SUtility:41466
552682[10471] -1 -2  SUtility:10471
850945[732] 850949[1360] 853338[2617] 853340[1674] -1 -2  SUtility:6383
545935[9424] -1 -2  SUtility:9424
851150[3141] 851287[418] 851294[208] -1 -2  SUtility:3767
854262[837] 854358[1360] 854510[941] -1 -2  SUtility:3138
509401[2093] 850730[5235] 851287[418] -1 -2  SUtility:7746
642560[523] 826617[627] 826619[732] 837487[837] -1 -2  SUtility:2719
826610[2196] 829366[2720] 834880[732] -1 834877[732] -1 -2  SUtility:6380
859240[18745] 859242[39584] -1 859240[18745] -1 859240[18745] 859242[19792] -1 -2  SUtility:115611
716984[11934] -1 -2  SUtility:11934
828976[1570] -1 -2  SUtility:1570
853214[7329] 853218[2931] -1 -2  SUtility:10260
853702[523] 854118[1360] -1 853711[1570] -1 -2  SUtility:3453
819412[2720] -1 -2  SUtility:2720
819685[3140] -1 -2  SUtility:3140
694156[418] 853702[523] 853724[1046] 853726[1046] 853767[1046] 854527[1046] 854555[836] -1 -2  SUtility:5961
849327[9947] -1 -2  SUtility:9947
546121[9947] 684007[3245] -1 -2  SUtility:13192
717511[1568] 850310[784] 850945[732] -1 -2  SUtility:3084
829325[6282] -1 -2  SUtility:6282
850942[994] 853705[523] 864880[1046] -1 -2  SUtility:2563
551617[4188] 821305[8368] -1 -2  SUtility:12556
853135[418] 853195[523] 853233[523] -1 -2  SUtility:1464
840082[3874] -1 -2  SUtility:3874
587307[4188] -1 587307[4188] -1 -2  SUtility:8376
642910[1046] 844355[1568] 851714[2931] 853154[939] 853381[939] -1 -2  SUtility:7423
748291[2092] -1 -2  SUtility:2092
820306[5235] 853122[10471] -1 820306[5235] 853122[10471] -1 -2  SUtility:31412
552387[5652] 826705[4184] -1 -2  SUtility:9836
676610[73199] -1 -2  SUtility:73199
699301[5549] 709634[837] 820201[3141] -1 -2  SUtility:9527
846432[1108] 851281[418] 853379[1252] 853417[313] -1 846432[1108] 853379[1252] 853417[313] -1 851281[418] -1 846432[1108] 851281[418] 853379[1252] 853417[313] -1 -2  SUtility:9273
709038[2617] -1 -2  SUtility:2617
853700[837] 854517[1360] 854538[1046] -1 -2  SUtility:3243
512425[10471] -1 512425[10471] -1 -2  SUtility:20942
854163[4184] -1 -2  SUtility:4184
821302[7850] 821305[6276] -1 -2  SUtility:14126
834873[4188] -1 -2  SUtility:4188
844439[4186] -1 -2  SUtility:4186
826876[418] 837485[627] 837487[837] -1 826876[418] 837485[627] 837487[837] -1 -2  SUtility:3764
854540[1570] -1 -2  SUtility:1570
850947[1046] -1 -2  SUtility:1046
569729[1360] 685797[2722] 854313[2617] -1 -2  SUtility:6699
820383[4188] 821285[2092] 826702[837] -1 -2  SUtility:7117
851099[627] 851137[1046] -1 -2  SUtility:1673
859242[31311] -1 -2  SUtility:31311
853135[418] 853195[523] 853233[523] -1 -2  SUtility:1464
567327[941] 854358[1360] -1 -2  SUtility:2301
821277[4184] -1 -2  SUtility:4184
851748[627] 853190[523] -1 -2  SUtility:1150
852978[2617] -1 -2  SUtility:2617
705757[2093] -1 -2  SUtility:2093
748300[2303] 753507[575] -1 -2  SUtility:2878
829312[6282] -1 -2  SUtility:6282
840762[29217] -1 840762[29217] -1 -2  SUtility:58434
854227[3141] -1 -2  SUtility:3141
854857[3344] -1 -2  SUtility:3344
716714[2092] 851080[627] -1 -2  SUtility:2719
573350[418] 675895[1046] 676306[1570] 849031[732] 849155[941] -1 -2  SUtility:4707
836506[5235] -1 -2  SUtility:5235
853698[837] 853700[837] 853730[1570] 854060[1046] -1 -2  SUtility:4290
718210[2303] 826610[732] 834880[732] -1 829366[1360] -1 -2  SUtility:5127
716971[4184] -1 716971[4184] -1 -2  SUtility:8368
507447[624] 516708[375] 635508[939] 676105[939] 851180[1374] -1 -2  SUtility:4251
510445[8377] -1 -2  SUtility:8377
712544[1883] -1 -2  SUtility:1883
684942[345] 849468[2930] 850760[732] 851748[627] 853135[418] -1 -2  SUtility:5052
684762[1046] 695525[1465] 853707[2093] 854534[1570] 854733[941] -1 -2  SUtility:7115
580293[1046] -1 -2  SUtility:1046
510044[13509] -1 -2  SUtility:13509
857260[1046] 857562[627] 857568[1046] 857570[1360] -1 -2  SUtility:4079
853102[2720] 854785[1464] 854827[1046] 854840[523] -1 -2  SUtility:5753
826810[1046] -1 -2  SUtility:1046
821410[627] 821412[732] 826589[837] 833755[523] 834877[732] -1 -2  SUtility:3451
678029[13509] -1 678029[13509] -1 -2  SUtility:27018
848847[1151] -1 -2  SUtility:1151
547255[1360] 701307[4188] -1 -2  SUtility:5548
829878[889] 846014[784] 850945[784] 853102[1360] 853420[1151] -1 -2  SUtility:4968
853323[13509] -1 853323[13509] -1 -2  SUtility:27018
851097[1151] 853698[837] -1 -2  SUtility:1988
601040[9422] 601042[6282] -1 -2  SUtility:15704
821305[4184] 821309[3141] 826627[523] 837485[627] 837487[837] 837490[523] 838831[1778] -1 -2  SUtility:11613
853102[2720] 853362[418] 855016[2092] -1 -2  SUtility:5230
851279[14556] -1 -2  SUtility:14556
826615[732] 827009[1046] -1 -2  SUtility:1778
854733[941] 857260[1046] 857268[1360] 857568[1046] 857570[1360] -1 -2  SUtility:5753
612672[1254] -1 -2  SUtility:1254
851236[523] 851290[1674] -1 -2  SUtility:2197
711642[2826] -1 -2  SUtility:2826
860650[5339] -1 -2  SUtility:5339
601040[4711] 601042[3141] -1 -2  SUtility:7852
853342[4186] -1 -2  SUtility:4186
853732[1046] -1 -2  SUtility:1046
853135[1254] 853195[523] 853227[523] 854017[627] -1 -2  SUtility:2927
853072[15603] -1 -2  SUtility:15603
656380[23981] -1 -2  SUtility:23981
851326[1046] -1 -2  SUtility:1046
826610[732] 826992[418] 826996[418] 829657[523] 834877[732] -1 -2  SUtility:2823
694724[4188] 853754[8377] -1 -2  SUtility:12565
829285[5022] -1 -2  SUtility:5022
587300[12462] -1 697893[1465] 709979[941] -1 -2  SUtility:14868
578011[14556] -1 -2  SUtility:14556
515845[5235] 712126[680] -1 -2  SUtility:5915
853090[4188] 853105[1046] -1 -2  SUtility:5234
838122[4704] -1 838122[4704] -1 838122[4704] -1 838122[4704] -1 838122[4704] -1 -2  SUtility:23520
827009[1046] -1 -2  SUtility:1046
851101[732] -1 -2  SUtility:732
848849[1465] 854352[1360] 854536[313] -1 -2  SUtility:3138
853102[2720] -1 853102[2720] -1 -2  SUtility:5440
853090[4188] -1 -2  SUtility:4188
694951[5235] -1 -2  SUtility:5235
612751[1254] 844439[6276] -1 -2  SUtility:7530
550383[17698] -1 -2  SUtility:17698
826561[836] 826610[732] 834877[732] -1 826610[732] 834877[732] -1 -2  SUtility:3764
600607[7512] -1 -2  SUtility:7512
851750[627] 853435[1046] 853852[313] 854148[418] -1 -2  SUtility:2404
536380[34453] 536435[4188] -1 -2  SUtility:38641
854352[1360] 854536[313] 854577[1570] -1 -2  SUtility:3243
517450[8160] 850295[626] -1 -2  SUtility:8786
700876[3874] 829822[5549] -1 -2  SUtility:9423
512427[3455] 531329[2617] 644690[1570] -1 -2  SUtility:7642
853657[41783] -1 -2  SUtility:41783
535042[837] 696434[31311] 853212[1254] 853364[889] -1 -2  SUtility:34291
853092[1046] -1 -2  SUtility:1046
712235[11414] 853428[418] 853460[1046] -1 -2  SUtility:12878
677810[4711] -1 -2  SUtility:4711
764748[1046] 853132[523] 853242[418] -1 -2  SUtility:1987
851757[732] 853081[523] 854720[1569] -1 -2  SUtility:2824
853767[1046] -1 853767[1046] -1 -2  SUtility:2092
819412[680] -1 -2  SUtility:680
511070[5130] -1 -2  SUtility:5130
851279[20839] -1 -2  SUtility:20839
848302[2720] -1 -2  SUtility:2720
725532[575] 800268[1046] -1 -2  SUtility:1621
558192[1464] -1 -2  SUtility:1464
680371[10471] -1 -2  SUtility:10471
844394[5862] -1 -2  SUtility:5862
853244[732] 854352[1360] -1 819577[680] 854300[732] 854547[1360] 854579[313] -1 -2  SUtility:5177
691531[1988] -1 691533[1883] 840937[2722] 840950[2512] 843543[2512] -1 -2  SUtility:11617
700000[9424] -1 -2  SUtility:9424
851182[10950] -1 851182[10950] -1 -2  SUtility:21900
695399[1046] 826610[732] -1 695399[1046] 826610[732] -1 -2  SUtility:3556
835017[523] 835019[523] 851028[1046] 851097[1046] 851131[627] -1 -2  SUtility:3765
854300[732] 854579[313] 854585[261] -1 -2  SUtility:1306
716710[2303] -1 -2  SUtility:2303
826666[6596] -1 -2  SUtility:6596
850947[1046] 853321[12564] -1 -2  SUtility:13610
829285[5022] -1 -2  SUtility:5022
706113[6805] -1 -2  SUtility:6805
854720[1569] 854722[4389] -1 854733[941] -1 -2  SUtility:6899
852987[1046] 853263[1046] -1 848262[1465] 851742[1360] -1 -2  SUtility:4917
716977[3558] -1 -2  SUtility:3558
706441[1360] 826612[523] 826615[732] 826617[627] 826876[418] 826998[837] -1 -2  SUtility:4497
684513[10471] -1 -2  SUtility:10471
546029[7853] -1 -2  SUtility:7853
695210[680] -1 -2  SUtility:680
840483[1674] -1 -2  SUtility:1674
853094[4188] -1 -2  SUtility:4188
851555[20839] -1 -2  SUtility:20839
827017[2092] 842467[994] -1 -2  SUtility:3086
843526[2616] -1 -2  SUtility:2616
848658[1151] 849807[3769] 853767[1046] 854230[5235] -1 -2  SUtility:11201
696824[23981] -1 -2  SUtility:23981
851752[3141] 853212[836] -1 -2  SUtility:3977
853767[1046] -1 -2  SUtility:1046
853102[4080] 854840[523] -1 854782[1882] 855016[1046] -1 -2  SUtility:7531
551607[627] 612751[1881] -1 -2  SUtility:2508
851742[1360] 851750[627] 853165[1046] 853242[418] -1 -2  SUtility:3451
678642[73199] -1 -2  SUtility:73199
711037[1570] 821309[3141] 832413[220] 832415[220] 832417[220] 832420[220] 832537[93] 832548[141] 844460[1046] -1 711037[1570] 821309[3141] 832413[220] 832415[220] 832417[220] 832420[220] 832537[93] 832548[141] 844460[1046] -1 -2  SUtility:13742
836887[889] 849250[994] 852978[2617] 853242[418] 853248[837] -1 -2  SUtility:5755
850771[1884] -1 -2  SUtility:1884
820261[4188] -1 -2  SUtility:4188
857830[14658] 859139[41678] -1 -2  SUtility:56336
854802[941] -1 -2  SUtility:941
850413[6596] 861177[2617] 861423[2408] -1 -2  SUtility:11621
537967[14556] -1 -2  SUtility:14556
694752[14556] -1 -2  SUtility:14556
828976[1570] 834877[732] 834880[732] -1 -2  SUtility:3034
694156[418] 853732[1046] 853735[1360] 854358[1360] 854517[1360] 854527[1046] -1 -2  SUtility:6590
854720[523] 854722[627] -1 -2  SUtility:1150
853437[6282] -1 -2  SUtility:6282
684762[1046] -1 -2  SUtility:1046
850947[1046] 853420[2092] 853428[418] -1 -2  SUtility:3556
854540[1570] -1 853730[1674] -1 -2  SUtility:3244
711537[6282] -1 -2  SUtility:6282
685049[313] 716654[2093] 851080[1254] -1 -2  SUtility:3660
839313[8376] -1 -2  SUtility:8376
612920[8375] -1 -2  SUtility:8375
826934[4184] -1 -2  SUtility:4184
601197[22934] -1 -2  SUtility:22934
612702[5654] 645867[2826] 700437[2092] -1 -2  SUtility:10572
567327[941] 684762[1046] 853855[1360] 854264[837] 854510[941] -1 -2  SUtility:5125
854163[5230] -1 -2  SUtility:5230
716673[8377] -1 716673[8377] -1 -2  SUtility:16754
826739[1988] -1 -2  SUtility:1988
536440[10471] -1 -2  SUtility:10471
853420[2092] 853422[836] -1 -2  SUtility:2928
854313[2617] -1 854313[2617] -1 -2  SUtility:5234
607398[2303] 636316[6264] 668804[3132] 698013[2617] -1 -2  SUtility:14316
854510[941] -1 -2  SUtility:941
832559[2092] -1 821022[1570] 829366[1360] -1 -2  SUtility:5022
687845[1046] 854583[1256] -1 -2  SUtility:2302
507447[687] 635508[313] 685867[354] 839322[627] 844267[627] -1 518836[374] 705258[313] -1 -2  SUtility:3295
854789[4186] 854800[2720] -1 -2  SUtility:6906
859240[33406] -1 859240[33406] -1 -2  SUtility:66812
509084[10471] -1 -2  SUtility:10471
600492[784] -1 600492[784] -1 -2  SUtility:1568
854785[732] 854787[523] 854795[3141] 854836[261] 854840[523] -1 -2  SUtility:5180
716707[1150] 832604[2303] -1 -2  SUtility:3453
554131[523] 563182[11307] -1 -2  SUtility:11830
829334[2092] -1 -2  SUtility:2092
711209[4188] -1 -2  SUtility:4188
578011[14556] -1 578011[14556] -1 578011[14556] -1 578011[14556] -1 -2  SUtility:58224
716939[3766] -1 716939[3766] -1 -2  SUtility:7532
850700[1151] 854491[1360] 854534[1570] 859919[889] -1 -2  SUtility:4970
691370[1256] 842422[889] -1 -2  SUtility:2145
840899[1203] 843526[1308] -1 -2  SUtility:2511
561457[3141] 832557[2092] -1 -2  SUtility:5233
826987[12564] 850942[941] 850947[523] -1 -2  SUtility:14028
854707[15603] -1 -2  SUtility:15603
826803[8376] -1 -2  SUtility:8376
675895[1046] 846447[449] 851122[837] -1 -2  SUtility:2332
828989[5235] -1 -2  SUtility:5235
587266[2092] 826994[2090] -1 -2  SUtility:4182
850942[941] 853340[3348] -1 846033[1778] 853420[2092] -1 -2  SUtility:8159
826621[1046] -1 -2  SUtility:1046
700000[9424] -1 -2  SUtility:9424
843410[1350] -1 -2  SUtility:1350
850936[1151] -1 -2  SUtility:1151
553537[345] 849363[523] 850855[732] 851750[627] 853132[523] 853222[523] 853237[523] 853242[418] -1 -2  SUtility:4214
667912[941] 819612[2092] 826606[941] -1 -2  SUtility:3974
712235[11414] -1 -2  SUtility:11414
639290[5230] 697657[5016] -1 -2  SUtility:10246
530705[32254] -1 -2  SUtility:32254
854774[6282] -1 -2  SUtility:6282
688098[1046] -1 -2  SUtility:1046
710328[36640] -1 -2  SUtility:36640
663310[10471] -1 -2  SUtility:10471
585395[4188] -1 -2  SUtility:4188
844355[784] -1 -2  SUtility:784
851326[1046] 853090[4188] -1 -2  SUtility:5234
700000[9424] -1 -2  SUtility:9424
834880[1464] -1 826610[732] -1 826610[732] 834880[1464] -1 -2  SUtility:4392
850771[1884] 851122[837] -1 -2  SUtility:2721
842735[4711] -1 -2  SUtility:4711
855262[102] 855337[167] 855650[93] 855766[93] 855768[93] 856377[208] 856422[174] 856426[456] 856435[1860] 856437[2232] 856441[520] -1 -2  SUtility:5998
844439[4186] -1 -2  SUtility:4186
532072[6282] -1 -2  SUtility:6282
826810[2092] -1 -2  SUtility:2092
704180[16650] -1 -2  SUtility:16650
853325[8376] -1 -2  SUtility:8376
545969[55920] -1 -2  SUtility:55920
839611[9424] -1 -2  SUtility:9424
839322[3400] -1 -2  SUtility:3400
854300[732] 861498[3664] -1 -2  SUtility:4396
859240[19792] -1 -2  SUtility:19792
716932[5235] -1 -2  SUtility:5235
820400[418] -1 -2  SUtility:418
850947[1046] 853420[2092] 853422[836] -1 -2  SUtility:3974
686879[1046] 714755[941] 850735[1360] 854542[1674] 854767[523] 854770[837] -1 -2  SUtility:6381
550945[3762] 639202[3138] 845517[6276] -1 -2  SUtility:13176
853094[4188] -1 -2  SUtility:4188
717802[1779] 839399[1465] 854720[1569] -1 -2  SUtility:4813
838503[18745] -1 -2  SUtility:18745
854767[523] -1 854542[1674] 854767[1046] -1 850702[1570] 855209[837] -1 -2  SUtility:5650
717003[2512] 832655[4606] 849747[1151] -1 -2  SUtility:8269
821302[1570] -1 -2  SUtility:1570
849331[1046] 850743[1884] -1 -2  SUtility:2930
826747[8166] -1 -2  SUtility:8166
554950[1884] 567327[941] 853420[1046] -1 -2  SUtility:3871
853102[2720] 854785[1464] -1 -2  SUtility:4184
850949[2720] 853338[2617] 853422[418] -1 -2  SUtility:5755
745312[3350] -1 -2  SUtility:3350
643036[2093] -1 -2  SUtility:2093
691117[1988] -1 -2  SUtility:1988
698463[11414] -1 -2  SUtility:11414
705757[2093] 854699[2928] 857255[418] 857257[732] 857262[1046] 857562[627] 857570[1360] -1 705757[2093] 854699[2928] 857255[418] 857257[732] 857262[1046] 857562[627] 857570[1360] -1 -2  SUtility:18408
508942[29217] -1 508942[29217] -1 -2  SUtility:58434
853325[8376] -1 -2  SUtility:8376
855151[523] 855153[732] -1 -2  SUtility:1255
697282[3664] 848980[2092] 850366[2823] -1 684715[1884] -1 -2  SUtility:10463
744258[10471] -1 -2  SUtility:10471
691587[1308] 743512[10460] 821332[3141] -1 -2  SUtility:14909
530457[6282] -1 -2  SUtility:6282
821341[4188] -1 -2  SUtility:4188
853094[4188] 853105[1046] -1 -2  SUtility:5234
711648[1046] 716982[5234] 717048[1360] -1 -2  SUtility:7640
851279[29112] -1 -2  SUtility:29112
567327[941] 567333[837] 850741[313] 853855[1360] 854264[837] 854268[941] 854579[313] -1 -2  SUtility:5542
846393[1674] 848746[6282] 849127[554] -1 -2  SUtility:8510
853102[1360] -1 -2  SUtility:1360
852980[732] 853077[3664] 853085[313] 853096[5235] 853105[1046] -1 -2  SUtility:10990
716937[8580] -1 -2  SUtility:8580
835713[33406] -1 -2  SUtility:33406
535621[5235] 536195[3664] 829310[4188] -1 -2  SUtility:13087
829747[20839] -1 -2  SUtility:20839
835117[9424] -1 -2  SUtility:9424
821305[2092] 821309[3141] 821341[12564] -1 -2  SUtility:17797
540657[2093] 829042[5549] -1 -2  SUtility:7642
844070[4083] -1 840899[1203] -1 -2  SUtility:5286
678880[4397] 829045[1674] -1 -2  SUtility:6071
687845[2092] 846391[2302] -1 -2  SUtility:4394
853325[4397] -1 -2  SUtility:4397
828995[523] -1 -2  SUtility:523
535051[1570] -1 -2  SUtility:1570
851326[1046] 852980[732] 853077[3664] 853085[313] 853090[4188] 853105[1046] -1 -2  SUtility:10989
829004[12564] -1 -2  SUtility:12564
853852[313] 853994[627] -1 853722[418] 853767[1046] 853848[1360] -1 -2  SUtility:3764
821332[3141] -1 -2  SUtility:3141
539845[26075] -1 -2  SUtility:26075
821305[2092] 821309[3141] 821315[5235] -1 -2  SUtility:10468
853214[7329] 853252[4188] -1 -2  SUtility:11517
839311[1570] -1 -2  SUtility:1570
560500[5549] -1 -2  SUtility:5549
852978[2617] -1 -2  SUtility:2617
853077[3664] -1 -2  SUtility:3664
629069[26704] 629315[5235] -1 -2  SUtility:31939
686086[11414] -1 -2  SUtility:11414
510445[8377] -1 -2  SUtility:8377
851326[1046] 853090[4188] 853094[4188] -1 678376[1046] 851742[1360] 853075[1256] 853085[939] 853096[5235] 853105[1046] 853107[1465] 853128[1674] 853165[1046] -1 -2  SUtility:24489
612777[5235] 826844[3140] 843397[2072] 843901[927] -1 -2  SUtility:11374
850743[1989] 850790[523] 853135[418] 853700[837] 853865[418] 853992[627] 854165[418] -1 -2  SUtility:5230
853220[2617] -1 -2  SUtility:2617
706216[2722] 850932[4188] -1 -2  SUtility:6910
832655[4606] -1 832653[4606] -1 -2  SUtility:9212
839101[2092] -1 -2  SUtility:2092
712126[680] 827022[5235] -1 -2  SUtility:5915
851129[554] 858363[1360] 859293[10471] 859908[1884] -1 -2  SUtility:14269
840417[6280] 840419[12564] -1 -2  SUtility:18844
748293[3350] 853094[4188] -1 748293[3350] 853094[4188] -1 -2  SUtility:15076
577495[5750] 639207[1150] -1 -2  SUtility:6900
829878[889] 846779[941] 853422[418] -1 -2  SUtility:2248
848605[1778] -1 -2  SUtility:1778
718379[784] -1 -2  SUtility:784
716671[418] 851080[627] 851234[941] -1 851161[627] -1 -2  SUtility:2613
853698[837] 853702[523] 853707[2093] 853722[418] -1 -2  SUtility:3871
820443[2617] 845879[680] -1 851744[627] 853246[313] 853364[2511] -1 -2  SUtility:6748
706460[10471] 828995[523] -1 -2  SUtility:10994
853139[1884] -1 -2  SUtility:1884
841640[7328] -1 -2  SUtility:7328
853715[177] 853722[418] 854146[1360] -1 -2  SUtility:1955
850945[784] 853454[1989] -1 -2  SUtility:2773
716581[1254] 716654[2093] 851028[1046] -1 716581[1881] 716654[2093] 851028[1046] -1 -2  SUtility:9413
821302[7850] -1 -2  SUtility:7850
691563[2512] 691567[3609] 820844[2092] 824937[837] 825140[1046] 825839[1570] 831674[2092] 831687[1037] -1 -2  SUtility:14795
711307[2092] 850945[732] 850947[523] 853420[3138] 853422[836] -1 853340[837] -1 -2  SUtility:8158
839997[5955] -1 -2  SUtility:5955
850945[732] 853420[1046] -1 -2  SUtility:1778
748300[2303] -1 -2  SUtility:2303
811752[2092] 819438[523] -1 -2  SUtility:2615
853321[6282] 853325[4188] -1 -2  SUtility:10470
842474[2617] -1 -2  SUtility:2617
536279[2092] -1 -2  SUtility:2092
509144[3141] 539105[10471] -1 -2  SUtility:13612
851583[3140] -1 -2  SUtility:3140
827013[1570] -1 -2  SUtility:1570
850630[3141] 851322[1254] 851581[1046] -1 -2  SUtility:5441
821377[6282] 829034[5755] 832156[1151] -1 564320[554] -1 -2  SUtility:13742
716930[9422] -1 -2  SUtility:9422
748291[2092] 753507[523] -1 -2  SUtility:2615
716939[2093] 846385[5549] -1 -2  SUtility:7642
550092[941] 690813[3141] -1 -2  SUtility:4082
853252[4188] -1 -2  SUtility:4188
717262[32987] -1 -2  SUtility:32987
854720[523] 854782[2823] -1 854720[523] 854782[2823] -1 -2  SUtility:6692
859246[2093] -1 -2  SUtility:2093
853651[15700] -1 -2  SUtility:15700
644560[6282] -1 -2  SUtility:6282
712126[1360] -1 -2  SUtility:1360
535621[5235] -1 535621[5235] -1 -2  SUtility:10470
716707[1569] -1 -2  SUtility:1569
852091[1569] 852764[1191] 853702[523] 853767[1046] -1 -2  SUtility:4329
707932[5235] 845583[523] 851077[1046] -1 -2  SUtility:6804
717057[3141] 717061[1674] -1 -2  SUtility:4815
537967[14556] -1 -2  SUtility:14556
533806[4188] -1 -2  SUtility:4188
850942[941] 853347[1565] 853420[2092] 853422[418] -1 -2  SUtility:5016
843496[2512] -1 843496[2512] -1 -2  SUtility:5024
854555[4598] -1 -2  SUtility:4598
849057[941] 851155[6282] 851238[627] -1 -2  SUtility:7850
743515[16754] -1 -2  SUtility:16754
829752[2092] 834877[1464] -1 -2  SUtility:3556
711312[837] 826715[732] 826889[1046] -1 -2  SUtility:2615
840762[29217] -1 -2  SUtility:29217
715902[1465] 826610[732] 829366[1360] 829387[627] 834880[732] -1 -2  SUtility:4916
717265[26599] -1 717265[26599] -1 -2  SUtility:53198
853214[7329] -1 -2  SUtility:7329
853321[12564] 853325[8376] 853420[2092] 853767[1046] -1 -2  SUtility:24078
826700[1672] -1 -2  SUtility:1672
853730[1570] -1 -2  SUtility:1570
854300[732] 854352[1360] -1 -2  SUtility:2092
826925[1674] 827007[837] 834865[523] -1 -2  SUtility:3034
583610[9424] 774676[4397] -1 -2  SUtility:13821
828989[5235] -1 -2  SUtility:5235
509000[11414] -1 -2  SUtility:11414
852978[2617] -1 -2  SUtility:2617
717798[5235] 826705[4606] -1 717798[5235] 826705[4606] -1 -2  SUtility:19682
853100[3348] 854785[1464] -1 -2  SUtility:4812
687475[2303] -1 -2  SUtility:2303
601407[36547] -1 -2  SUtility:36547
854716[1046] 854720[523] 854722[627] -1 -2  SUtility:2196
748282[3760] -1 748282[3760] -1 748282[3760] -1 748282[3760] -1 -2  SUtility:15040
851315[2093] 852985[1570] -1 851315[2093] 852985[1570] -1 -2  SUtility:7326
582387[22934] -1 -2  SUtility:22934
843310[16750] 843318[26075] -1 -2  SUtility:42825
853102[2720] 854785[1464] 854840[1046] -1 853102[2720] 854785[1464] 854840[1046] -1 -2  SUtility:10460
551883[1046] 687963[4188] -1 -2  SUtility:5234
748282[345] 849325[1360] 851281[418] 853698[837] -1 -2  SUtility:2960
853364[8370] 853432[13600] -1 -2  SUtility:21970
851135[2092] -1 -2  SUtility:2092
829822[5549] -1 829822[5549] -1 -2  SUtility:11098
844456[7328] -1 -2  SUtility:7328
839952[6282] -1 -2  SUtility:6282
512425[20942] -1 -2  SUtility:20942
554332[1046] 602600[313] 609325[523] 819526[1046] 826874[1046] 832780[1046] -1 -2  SUtility:5020
832422[580] 832424[580] 832426[580] -1 -2  SUtility:1740
854300[732] 854579[313] 854585[261] -1 -2  SUtility:1306
838263[21468] -1 -2  SUtility:21468
718210[2303] -1 -2  SUtility:2303
558044[1884] -1 -2  SUtility:1884
821302[3140] -1 -2  SUtility:3140
718377[3141] -1 -2  SUtility:3141
826610[732] 834880[732] -1 -2  SUtility:1464
853424[3141] 853454[1884] 853702[523] 853709[837] 853722[836] 853767[1046] -1 -2  SUtility:8267
843432[2072] 844276[1560] -1 -2  SUtility:3632
656380[23981] -1 656380[23981] -1 656380[23981] -1 -2  SUtility:71943
834873[4397] -1 -2  SUtility:4397
744265[9947] 853891[8377] -1 -2  SUtility:18324
535621[5235] -1 -2  SUtility:5235
579545[941] -1 -2  SUtility:941
691426[1570] 705991[7328] -1 -2  SUtility:8898
829042[5235] -1 -2  SUtility:5235
821277[4184] 821290[4184] 826897[5235] -1 -2  SUtility:13603
832672[7328] -1 -2  SUtility:7328
697188[2303] 826801[523] -1 -2  SUtility:2826
858631[1360] 858687[2617] 858689[1570] 858691[418] 858790[1046] 858843[365] 858905[627] 859075[2093] 859090[1046] 859117[1046] 859124[626] 859870[732] 859942[941] -1 -2  SUtility:14487
853102[2720] 854785[1464] -1 -2  SUtility:4184
846014[1568] 850945[1464] 853340[1674] 853342[4186] 853422[418] 853428[418] 853460[1046] -1 -2  SUtility:10774
819723[39270] -1 -2  SUtility:39270
859139[41678] -1 -2  SUtility:41678
585395[4188] 820413[6280] -1 585395[4188] 820413[6280] -1 -2  SUtility:20936
629264[3978] 700000[9424] -1 -2  SUtility:13402
711307[523] 853342[2093] -1 -2  SUtility:2616
821377[6282] -1 -2  SUtility:6282
853454[5652] -1 -2  SUtility:5652
716714[523] 716746[523] -1 684942[313] 685049[313] 851080[627] 851131[627] -1 -2  SUtility:2926
821313[3978] -1 821313[3978] -1 821313[3978] -1 821313[3978] -1 -2  SUtility:15912
854300[2928] 854534[1570] 854547[1360] 854579[313] 854585[261] -1 854300[2928] 854534[1570] 854547[1360] 854579[313] 854585[261] -1 -2  SUtility:12864
848298[2302] -1 -2  SUtility:2302
821309[6282] -1 -2  SUtility:6282
560354[4188] -1 -2  SUtility:4188
853100[3348] 854785[1464] -1 -2  SUtility:4812
821277[6276] 826801[523] -1 -2  SUtility:6799
850741[939] 854358[1360] 854585[522] -1 -2  SUtility:2821
567078[3141] 711307[1046] 821373[3141] 853342[4186] -1 -2  SUtility:11514
853435[2092] 853852[626] -1 -2  SUtility:2718
695523[8376] -1 -2  SUtility:8376
851572[8377] -1 851572[8377] -1 -2  SUtility:16754
849357[345] 853700[837] 853702[523] 853722[418] 853767[1046] -1 849357[345] 853700[837] 853702[523] 853722[418] 853767[1046] -1 -2  SUtility:6338
640407[16650] -1 -2  SUtility:16650
596446[50161] -1 -2  SUtility:50161
685049[313] 851317[1046] 853186[837] -1 -2  SUtility:2196
851332[5235] -1 -2  SUtility:5235
716645[575] 846029[1108] 850282[2092] -1 -2  SUtility:3775
532484[2722] -1 -2  SUtility:2722
594678[8900] -1 -2  SUtility:8900
718387[1360] 826874[1046] -1 -2  SUtility:2406
845352[1778] 848605[1778] -1 -2  SUtility:3556
711307[1569] 850949[4080] 853147[313] 853381[313] 853422[1254] -1 -2  SUtility:7529
644665[4083] -1 -2  SUtility:4083
850370[836] -1 -2  SUtility:836
